sentiment,file_reference
POSITIVE,10151_8.txt
POSITIVE,10152_9.txt
POSITIVE,10153_9.txt
POSITIVE,10154_8.txt
POSITIVE,10155_9.txt
POSITIVE,10156_10.txt
POSITIVE,10157_10.txt
POSITIVE,10158_7.txt
POSITIVE,10159_7.txt
POSITIVE,10160_7.txt
POSITIVE,10161_9.txt
POSITIVE,10162_9.txt
POSITIVE,10163_8.txt
POSITIVE,10164_7.txt
POSITIVE,10165_7.txt
POSITIVE,10166_7.txt
POSITIVE,10167_7.txt
POSITIVE,10168_8.txt
POSITIVE,1016_8.txt
POSITIVE,10169_7.txt
POSITIVE,10170_8.txt
POSITIVE,10171_7.txt
POSITIVE,10172_8.txt
POSITIVE,10173_8.txt
POSITIVE,10174_7.txt
POSITIVE,10175_10.txt
POSITIVE,10176_7.txt
POSITIVE,10177_9.txt
POSITIVE,10178_10.txt
POSITIVE,1017_8.txt
POSITIVE,10179_9.txt
POSITIVE,10180_7.txt
POSITIVE,10181_8.txt
POSITIVE,10182_8.txt
POSITIVE,10183_7.txt
POSITIVE,10184_9.txt
POSITIVE,10185_10.txt
POSITIVE,10186_8.txt
POSITIVE,10187_7.txt
POSITIVE,10188_8.txt
POSITIVE,1018_8.txt
POSITIVE,10189_7.txt
POSITIVE,101_8.txt
POSITIVE,10190_7.txt
POSITIVE,1019_10.txt
POSITIVE,10191_10.txt
POSITIVE,10192_8.txt
POSITIVE,10193_9.txt
POSITIVE,10194_10.txt
POSITIVE,10195_8.txt
POSITIVE,10196_10.txt
POSITIVE,10197_7.txt
POSITIVE,10198_8.txt
POSITIVE,10199_7.txt
POSITIVE,10200_10.txt
POSITIVE,1020_10.txt
POSITIVE,10201_10.txt
POSITIVE,10202_10.txt
POSITIVE,10203_10.txt
POSITIVE,10204_8.txt
POSITIVE,10205_10.txt
POSITIVE,10206_10.txt
POSITIVE,10207_10.txt
POSITIVE,10208_7.txt
POSITIVE,10209_7.txt
POSITIVE,10210_7.txt
POSITIVE,102_10.txt
POSITIVE,1021_10.txt
POSITIVE,10211_7.txt
POSITIVE,10212_8.txt
POSITIVE,10213_8.txt
POSITIVE,10214_10.txt
POSITIVE,10215_10.txt
POSITIVE,10216_8.txt
POSITIVE,10217_9.txt
POSITIVE,10218_8.txt
POSITIVE,10219_10.txt
POSITIVE,10220_7.txt
POSITIVE,1022_10.txt
POSITIVE,10221_8.txt
POSITIVE,10222_9.txt
POSITIVE,10223_10.txt
POSITIVE,10224_10.txt
POSITIVE,10225_9.txt
POSITIVE,10226_10.txt
POSITIVE,10227_10.txt
POSITIVE,10228_8.txt
POSITIVE,10229_8.txt
POSITIVE,10230_9.txt
POSITIVE,1023_10.txt
POSITIVE,10231_10.txt
POSITIVE,10232_10.txt
POSITIVE,10233_7.txt
POSITIVE,10234_10.txt
POSITIVE,10235_8.txt
POSITIVE,10236_8.txt
POSITIVE,10237_10.txt
POSITIVE,10238_10.txt
POSITIVE,10239_10.txt
POSITIVE,10240_8.txt
POSITIVE,10241_8.txt
POSITIVE,10242_8.txt
POSITIVE,10243_10.txt
POSITIVE,10244_7.txt
POSITIVE,10245_10.txt
POSITIVE,10246_10.txt
POSITIVE,10247_10.txt
POSITIVE,10248_7.txt
POSITIVE,10249_7.txt
POSITIVE,1024_9.txt
POSITIVE,10250_10.txt
POSITIVE,10251_10.txt
POSITIVE,10252_9.txt
POSITIVE,10253_10.txt
POSITIVE,10254_8.txt
POSITIVE,10255_9.txt
POSITIVE,10256_8.txt
POSITIVE,10257_8.txt
POSITIVE,10258_10.txt
POSITIVE,1025_8.txt
POSITIVE,10259_8.txt
POSITIVE,10260_10.txt
POSITIVE,10261_8.txt
POSITIVE,10262_10.txt
POSITIVE,10263_10.txt
POSITIVE,10264_10.txt
POSITIVE,10265_9.txt
POSITIVE,10266_9.txt
POSITIVE,10267_8.txt
POSITIVE,10268_9.txt
POSITIVE,10269_7.txt
POSITIVE,1026_9.txt
POSITIVE,10270_9.txt
POSITIVE,10271_10.txt
POSITIVE,10272_10.txt
POSITIVE,10273_8.txt
POSITIVE,10274_8.txt
POSITIVE,10275_10.txt
POSITIVE,10276_10.txt
POSITIVE,10277_9.txt
POSITIVE,10278_7.txt
POSITIVE,1027_8.txt
POSITIVE,10279_8.txt
POSITIVE,10280_10.txt
POSITIVE,1028_10.txt
POSITIVE,10281_7.txt
POSITIVE,10282_8.txt
POSITIVE,10283_10.txt
POSITIVE,10284_9.txt
POSITIVE,10285_10.txt
POSITIVE,10286_9.txt
POSITIVE,10287_8.txt
POSITIVE,10288_10.txt
POSITIVE,10289_10.txt
POSITIVE,10290_8.txt
POSITIVE,10291_7.txt
POSITIVE,10292_7.txt
POSITIVE,10293_8.txt
POSITIVE,10294_8.txt
POSITIVE,10295_7.txt
POSITIVE,10296_8.txt
POSITIVE,10297_8.txt
POSITIVE,10298_9.txt
POSITIVE,10299_9.txt
POSITIVE,1029_9.txt
POSITIVE,10300_10.txt
POSITIVE,1030_10.txt
POSITIVE,10301_8.txt
POSITIVE,10302_9.txt
POSITIVE,10303_7.txt
POSITIVE,10304_7.txt
POSITIVE,10305_8.txt
POSITIVE,10306_8.txt
POSITIVE,10307_8.txt
POSITIVE,10308_8.txt
POSITIVE,10309_7.txt
POSITIVE,10310_9.txt
POSITIVE,1031_10.txt
POSITIVE,10311_9.txt
POSITIVE,10312_10.txt
POSITIVE,10313_7.txt
POSITIVE,10314_8.txt
POSITIVE,10315_8.txt
POSITIVE,10316_8.txt
POSITIVE,10317_7.txt
POSITIVE,10318_7.txt
POSITIVE,10319_7.txt
POSITIVE,10320_7.txt
POSITIVE,10321_10.txt
POSITIVE,10322_7.txt
POSITIVE,10323_10.txt
POSITIVE,10324_9.txt
POSITIVE,10325_10.txt
POSITIVE,10326_10.txt
POSITIVE,10327_7.txt
POSITIVE,1032_7.txt
POSITIVE,10328_8.txt
POSITIVE,10329_8.txt
POSITIVE,10330_8.txt
POSITIVE,1033_10.txt
POSITIVE,10331_10.txt
POSITIVE,10332_8.txt
POSITIVE,10333_8.txt
POSITIVE,10334_8.txt
POSITIVE,10335_8.txt
POSITIVE,10336_8.txt
POSITIVE,10337_9.txt
POSITIVE,10338_9.txt
POSITIVE,10339_7.txt
POSITIVE,10340_9.txt
POSITIVE,10341_7.txt
POSITIVE,10342_7.txt
POSITIVE,10343_7.txt
POSITIVE,10344_7.txt
POSITIVE,10345_7.txt
POSITIVE,10346_9.txt
POSITIVE,10347_9.txt
POSITIVE,1034_7.txt
POSITIVE,10348_8.txt
POSITIVE,10349_10.txt
POSITIVE,10350_10.txt
POSITIVE,10351_8.txt
POSITIVE,10352_10.txt
POSITIVE,10353_9.txt
POSITIVE,10354_9.txt
POSITIVE,10355_9.txt
POSITIVE,10356_9.txt
POSITIVE,10357_8.txt
POSITIVE,1035_7.txt
POSITIVE,10358_9.txt
POSITIVE,10359_7.txt
POSITIVE,10360_8.txt
POSITIVE,10361_7.txt
POSITIVE,10362_8.txt
POSITIVE,10363_9.txt
POSITIVE,10364_10.txt
POSITIVE,10365_8.txt
POSITIVE,10366_10.txt
POSITIVE,10367_8.txt
POSITIVE,10368_7.txt
POSITIVE,10369_8.txt
POSITIVE,1036_9.txt
POSITIVE,10370_9.txt
POSITIVE,10371_8.txt
POSITIVE,10372_7.txt
POSITIVE,10373_7.txt
POSITIVE,10374_8.txt
POSITIVE,10375_10.txt
POSITIVE,10376_7.txt
POSITIVE,10377_9.txt
POSITIVE,10378_8.txt
POSITIVE,1037_8.txt
POSITIVE,10379_10.txt
POSITIVE,103_7.txt
POSITIVE,10380_10.txt
POSITIVE,10381_10.txt
POSITIVE,10382_10.txt
POSITIVE,10383_10.txt
POSITIVE,10384_10.txt
POSITIVE,10385_10.txt
POSITIVE,10386_8.txt
POSITIVE,10387_7.txt
POSITIVE,1038_7.txt
POSITIVE,10388_7.txt
POSITIVE,10389_10.txt
POSITIVE,10390_10.txt
POSITIVE,10391_10.txt
POSITIVE,10392_10.txt
POSITIVE,10393_9.txt
POSITIVE,10394_10.txt
POSITIVE,10395_8.txt
POSITIVE,10396_8.txt
POSITIVE,10397_8.txt
POSITIVE,10398_8.txt
POSITIVE,10399_10.txt
POSITIVE,1039_9.txt
POSITIVE,10400_10.txt
POSITIVE,1040_10.txt
POSITIVE,10401_10.txt
POSITIVE,10402_10.txt
POSITIVE,10403_7.txt
POSITIVE,10404_9.txt
POSITIVE,10405_8.txt
POSITIVE,10406_10.txt
POSITIVE,10407_8.txt
POSITIVE,10408_10.txt
POSITIVE,10409_10.txt
POSITIVE,10410_10.txt
POSITIVE,104_10.txt
POSITIVE,10411_9.txt
POSITIVE,10412_8.txt
POSITIVE,10413_10.txt
POSITIVE,10414_10.txt
POSITIVE,10415_7.txt
POSITIVE,10416_9.txt
POSITIVE,10417_8.txt
POSITIVE,10418_9.txt
POSITIVE,10419_10.txt
POSITIVE,1041_9.txt
POSITIVE,10420_10.txt
POSITIVE,1042_10.txt
POSITIVE,10421_7.txt
POSITIVE,10422_7.txt
POSITIVE,10423_9.txt
POSITIVE,10424_9.txt
POSITIVE,10425_9.txt
POSITIVE,10426_9.txt
POSITIVE,10427_8.txt
POSITIVE,10428_10.txt
POSITIVE,10429_10.txt
POSITIVE,10430_9.txt
POSITIVE,1043_10.txt
POSITIVE,10431_10.txt
POSITIVE,10432_10.txt
POSITIVE,10433_9.txt
POSITIVE,10434_10.txt
POSITIVE,10435_7.txt
POSITIVE,10436_8.txt
POSITIVE,10437_7.txt
POSITIVE,10438_9.txt
POSITIVE,10439_8.txt
POSITIVE,10440_9.txt
POSITIVE,10441_10.txt
POSITIVE,10442_10.txt
POSITIVE,10443_9.txt
POSITIVE,10444_9.txt
POSITIVE,10445_10.txt
POSITIVE,10446_10.txt
POSITIVE,10447_10.txt
POSITIVE,10448_10.txt
POSITIVE,1044_8.txt
POSITIVE,10449_9.txt
POSITIVE,10450_10.txt
POSITIVE,10451_10.txt
POSITIVE,10452_10.txt
POSITIVE,10453_10.txt
POSITIVE,10454_9.txt
POSITIVE,10455_10.txt
POSITIVE,10456_10.txt
POSITIVE,10457_8.txt
POSITIVE,10458_10.txt
POSITIVE,1045_8.txt
POSITIVE,10459_9.txt
POSITIVE,10460_10.txt
POSITIVE,1046_10.txt
POSITIVE,10461_9.txt
POSITIVE,10462_7.txt
POSITIVE,10463_10.txt
POSITIVE,10464_7.txt
POSITIVE,10465_8.txt
POSITIVE,10466_8.txt
POSITIVE,10467_10.txt
POSITIVE,10468_9.txt
POSITIVE,10469_10.txt
POSITIVE,10470_9.txt
POSITIVE,10471_10.txt
POSITIVE,10472_7.txt
POSITIVE,10473_10.txt
POSITIVE,10474_9.txt
POSITIVE,10475_8.txt
POSITIVE,10476_9.txt
POSITIVE,10477_9.txt
POSITIVE,10478_8.txt
POSITIVE,1047_8.txt
POSITIVE,10479_10.txt
POSITIVE,10480_10.txt
POSITIVE,10481_8.txt
POSITIVE,10482_10.txt
POSITIVE,10483_8.txt
POSITIVE,10484_8.txt
POSITIVE,10485_8.txt
POSITIVE,10486_7.txt
POSITIVE,10487_7.txt
POSITIVE,10488_10.txt
POSITIVE,1048_8.txt
POSITIVE,10489_10.txt
POSITIVE,10490_7.txt
POSITIVE,10491_7.txt
POSITIVE,10492_10.txt
POSITIVE,10493_9.txt
POSITIVE,10494_10.txt
POSITIVE,10495_7.txt
POSITIVE,10496_10.txt
POSITIVE,10497_8.txt
POSITIVE,1049_7.txt
POSITIVE,10498_10.txt
POSITIVE,10499_10.txt
POSITIVE,10500_10.txt
POSITIVE,10501_10.txt
POSITIVE,10502_9.txt
POSITIVE,10503_10.txt
POSITIVE,10504_9.txt
POSITIVE,10505_10.txt
POSITIVE,10506_10.txt
POSITIVE,10507_10.txt
POSITIVE,10508_10.txt
POSITIVE,10509_7.txt
POSITIVE,1050_9.txt
POSITIVE,10510_7.txt
POSITIVE,10511_7.txt
POSITIVE,10512_10.txt
POSITIVE,10513_7.txt
POSITIVE,10514_8.txt
POSITIVE,10515_9.txt
POSITIVE,10516_7.txt
POSITIVE,10517_8.txt
POSITIVE,10518_9.txt
POSITIVE,10519_9.txt
POSITIVE,1051_9.txt
POSITIVE,10520_9.txt
POSITIVE,10521_9.txt
POSITIVE,10522_7.txt
POSITIVE,10523_9.txt
POSITIVE,10524_10.txt
POSITIVE,10525_10.txt
POSITIVE,10526_9.txt
POSITIVE,10527_10.txt
POSITIVE,10528_10.txt
POSITIVE,1052_8.txt
POSITIVE,10529_10.txt
POSITIVE,10530_10.txt
POSITIVE,10531_10.txt
POSITIVE,10532_8.txt
POSITIVE,10533_10.txt
POSITIVE,10534_7.txt
POSITIVE,10535_7.txt
POSITIVE,10536_10.txt
POSITIVE,10537_10.txt
POSITIVE,10538_8.txt
POSITIVE,1053_8.txt
POSITIVE,10539_10.txt
POSITIVE,10540_10.txt
POSITIVE,10541_10.txt
POSITIVE,10542_7.txt
POSITIVE,10543_8.txt
POSITIVE,10544_8.txt
POSITIVE,10545_7.txt
POSITIVE,10546_9.txt
POSITIVE,10547_9.txt
POSITIVE,10548_7.txt
POSITIVE,1054_8.txt
POSITIVE,10549_9.txt
POSITIVE,10550_8.txt
POSITIVE,1055_10.txt
POSITIVE,10551_7.txt
POSITIVE,10552_9.txt
POSITIVE,10553_8.txt
POSITIVE,10554_7.txt
POSITIVE,10555_8.txt
POSITIVE,10556_10.txt
POSITIVE,10557_9.txt
POSITIVE,10558_10.txt
POSITIVE,10559_8.txt
POSITIVE,10560_9.txt
POSITIVE,1056_10.txt
POSITIVE,10561_8.txt
POSITIVE,10562_9.txt
POSITIVE,10563_7.txt
POSITIVE,10564_10.txt
POSITIVE,10565_9.txt
POSITIVE,10566_8.txt
POSITIVE,10567_9.txt
POSITIVE,10568_10.txt
POSITIVE,10569_10.txt
POSITIVE,10570_8.txt
POSITIVE,10571_8.txt
POSITIVE,10572_8.txt
POSITIVE,10573_10.txt
POSITIVE,10574_10.txt
POSITIVE,10575_9.txt
POSITIVE,10576_7.txt
POSITIVE,10577_10.txt
POSITIVE,10578_7.txt
POSITIVE,10579_10.txt
POSITIVE,1057_9.txt
POSITIVE,105_7.txt
POSITIVE,10580_8.txt
POSITIVE,1058_10.txt
POSITIVE,10581_10.txt
POSITIVE,10582_10.txt
POSITIVE,10583_10.txt
POSITIVE,10584_10.txt
POSITIVE,10585_9.txt
POSITIVE,10586_10.txt
POSITIVE,10587_8.txt
POSITIVE,10588_10.txt
POSITIVE,10589_10.txt
POSITIVE,10590_8.txt
POSITIVE,1059_10.txt
POSITIVE,10591_10.txt
POSITIVE,10592_8.txt
POSITIVE,10593_8.txt
POSITIVE,10594_8.txt
POSITIVE,10595_10.txt
POSITIVE,10596_8.txt
POSITIVE,10597_9.txt
POSITIVE,10598_8.txt
POSITIVE,10599_8.txt
POSITIVE,10600_9.txt
POSITIVE,1060_10.txt
POSITIVE,10601_10.txt
POSITIVE,10602_10.txt
POSITIVE,10603_10.txt
POSITIVE,10604_7.txt
POSITIVE,10605_7.txt
POSITIVE,10606_10.txt
POSITIVE,10607_10.txt
POSITIVE,10608_10.txt
POSITIVE,10609_10.txt
POSITIVE,10610_8.txt
POSITIVE,106_10.txt
POSITIVE,1061_10.txt
POSITIVE,10611_8.txt
POSITIVE,10612_7.txt
POSITIVE,10613_8.txt
POSITIVE,10614_7.txt
POSITIVE,10615_8.txt
POSITIVE,10616_7.txt
POSITIVE,10617_8.txt
POSITIVE,10618_8.txt
POSITIVE,10619_8.txt
POSITIVE,10620_10.txt
POSITIVE,1062_10.txt
POSITIVE,10621_10.txt
POSITIVE,10622_10.txt
POSITIVE,10623_8.txt
POSITIVE,10624_7.txt
POSITIVE,10625_7.txt
POSITIVE,10626_7.txt
POSITIVE,10627_10.txt
POSITIVE,10628_7.txt
POSITIVE,10629_10.txt
POSITIVE,10630_8.txt
POSITIVE,1063_10.txt
POSITIVE,10631_8.txt
POSITIVE,10632_10.txt
POSITIVE,10633_9.txt
POSITIVE,10634_10.txt
POSITIVE,10635_8.txt
POSITIVE,10636_8.txt
POSITIVE,10637_10.txt
POSITIVE,10638_8.txt
POSITIVE,10639_7.txt
POSITIVE,10640_8.txt
POSITIVE,1064_10.txt
POSITIVE,10641_7.txt
POSITIVE,10642_8.txt
POSITIVE,10643_8.txt
POSITIVE,10644_8.txt
POSITIVE,10645_8.txt
POSITIVE,10646_8.txt
POSITIVE,10647_8.txt
POSITIVE,10648_8.txt
POSITIVE,10649_7.txt
POSITIVE,10650_8.txt
POSITIVE,1065_10.txt
POSITIVE,10651_7.txt
POSITIVE,10652_9.txt
POSITIVE,10653_10.txt
POSITIVE,10654_7.txt
POSITIVE,10655_9.txt
POSITIVE,10656_7.txt
POSITIVE,10657_8.txt
POSITIVE,10658_10.txt
POSITIVE,10659_8.txt
POSITIVE,10660_10.txt
POSITIVE,1066_10.txt
POSITIVE,10661_9.txt
POSITIVE,10662_7.txt
POSITIVE,10663_8.txt
POSITIVE,10664_8.txt
POSITIVE,10665_8.txt
POSITIVE,10666_8.txt
POSITIVE,10667_8.txt
POSITIVE,10668_7.txt
POSITIVE,10669_10.txt
POSITIVE,10670_10.txt
POSITIVE,10671_10.txt
POSITIVE,10672_9.txt
POSITIVE,10673_10.txt
POSITIVE,10674_8.txt
POSITIVE,10675_8.txt
POSITIVE,10676_9.txt
POSITIVE,10677_8.txt
POSITIVE,1067_7.txt
POSITIVE,10678_9.txt
POSITIVE,10679_10.txt
POSITIVE,10680_8.txt
POSITIVE,1068_10.txt
POSITIVE,10681_10.txt
POSITIVE,10682_10.txt
POSITIVE,10683_7.txt
POSITIVE,10684_9.txt
POSITIVE,10685_7.txt
POSITIVE,10686_8.txt
POSITIVE,10687_10.txt
POSITIVE,10688_9.txt
POSITIVE,10689_8.txt
POSITIVE,10690_10.txt
POSITIVE,1069_10.txt
POSITIVE,10691_7.txt
POSITIVE,10692_8.txt
POSITIVE,10693_8.txt
POSITIVE,10694_7.txt
POSITIVE,10695_8.txt
POSITIVE,10696_7.txt
POSITIVE,10697_8.txt
POSITIVE,10698_9.txt
POSITIVE,10699_9.txt
POSITIVE,10700_8.txt
POSITIVE,10701_10.txt
POSITIVE,10702_10.txt
POSITIVE,10703_7.txt
POSITIVE,10704_10.txt
POSITIVE,10705_7.txt
POSITIVE,10706_7.txt
POSITIVE,10707_8.txt
POSITIVE,10708_8.txt
POSITIVE,1070_8.txt
POSITIVE,10709_10.txt
POSITIVE,10710_9.txt
POSITIVE,107_10.txt
POSITIVE,10711_10.txt
POSITIVE,10712_8.txt
POSITIVE,10713_9.txt
POSITIVE,10714_8.txt
POSITIVE,10715_8.txt
POSITIVE,10716_7.txt
POSITIVE,10717_10.txt
POSITIVE,10718_10.txt
POSITIVE,1071_8.txt
POSITIVE,10719_10.txt
POSITIVE,10720_9.txt
POSITIVE,1072_10.txt
POSITIVE,10721_9.txt
POSITIVE,10722_10.txt
POSITIVE,10723_8.txt
POSITIVE,10724_8.txt
POSITIVE,10725_9.txt
POSITIVE,10726_7.txt
POSITIVE,10727_7.txt
POSITIVE,10728_10.txt
POSITIVE,10729_8.txt
POSITIVE,10730_10.txt
POSITIVE,10731_7.txt
POSITIVE,10732_8.txt
POSITIVE,10733_7.txt
POSITIVE,10734_10.txt
POSITIVE,10735_10.txt
POSITIVE,10736_10.txt
POSITIVE,10737_10.txt
POSITIVE,10738_9.txt
POSITIVE,10739_10.txt
POSITIVE,1073_9.txt
POSITIVE,10740_8.txt
POSITIVE,1074_10.txt
POSITIVE,10741_10.txt
POSITIVE,10742_9.txt
POSITIVE,10743_9.txt
POSITIVE,10744_8.txt
POSITIVE,10745_10.txt
POSITIVE,10746_10.txt
POSITIVE,10747_10.txt
POSITIVE,10748_10.txt
POSITIVE,10749_8.txt
POSITIVE,10750_8.txt
POSITIVE,1075_10.txt
POSITIVE,10751_10.txt
POSITIVE,10752_10.txt
POSITIVE,10753_10.txt
POSITIVE,10754_10.txt
POSITIVE,10755_10.txt
POSITIVE,10756_8.txt
POSITIVE,10757_10.txt
POSITIVE,10758_8.txt
POSITIVE,10759_9.txt
POSITIVE,10760_8.txt
POSITIVE,10761_10.txt
POSITIVE,10762_10.txt
POSITIVE,10763_8.txt
POSITIVE,10764_9.txt
POSITIVE,10765_10.txt
POSITIVE,10766_7.txt
POSITIVE,10767_10.txt
POSITIVE,10768_7.txt
POSITIVE,1076_8.txt
POSITIVE,10769_10.txt
POSITIVE,10770_7.txt
POSITIVE,10771_10.txt
POSITIVE,10772_10.txt
POSITIVE,10773_9.txt
POSITIVE,10774_8.txt
POSITIVE,10775_8.txt
POSITIVE,10776_8.txt
POSITIVE,10777_9.txt
POSITIVE,10778_8.txt
POSITIVE,1077_8.txt
POSITIVE,10779_10.txt
POSITIVE,10780_10.txt
POSITIVE,10781_10.txt
POSITIVE,10782_7.txt
POSITIVE,10783_10.txt
POSITIVE,10784_10.txt
POSITIVE,10785_10.txt
POSITIVE,10786_10.txt
POSITIVE,10787_10.txt
POSITIVE,10788_10.txt
POSITIVE,1078_8.txt
POSITIVE,10789_10.txt
POSITIVE,10790_8.txt
POSITIVE,10791_9.txt
POSITIVE,10792_9.txt
POSITIVE,10793_10.txt
POSITIVE,10794_10.txt
POSITIVE,10795_7.txt
POSITIVE,10796_9.txt
POSITIVE,10797_8.txt
POSITIVE,1079_7.txt
POSITIVE,10798_8.txt
POSITIVE,10799_7.txt
POSITIVE,10800_8.txt
POSITIVE,10801_8.txt
POSITIVE,10802_8.txt
POSITIVE,10803_8.txt
POSITIVE,10804_10.txt
POSITIVE,10805_10.txt
POSITIVE,10806_9.txt
POSITIVE,10807_9.txt
POSITIVE,10808_10.txt
POSITIVE,10809_10.txt
POSITIVE,1080_9.txt
POSITIVE,10810_8.txt
POSITIVE,108_10.txt
POSITIVE,1081_10.txt
POSITIVE,10811_7.txt
POSITIVE,10812_8.txt
POSITIVE,10813_10.txt
POSITIVE,10814_7.txt
POSITIVE,10815_10.txt
POSITIVE,10816_10.txt
POSITIVE,10817_10.txt
POSITIVE,10818_10.txt
POSITIVE,10819_10.txt
POSITIVE,10820_10.txt
POSITIVE,1082_10.txt
POSITIVE,10821_8.txt
POSITIVE,10822_10.txt
POSITIVE,10823_8.txt
POSITIVE,10824_10.txt
POSITIVE,10825_9.txt
POSITIVE,10826_10.txt
POSITIVE,10827_10.txt
POSITIVE,10828_10.txt
POSITIVE,10829_10.txt
POSITIVE,10830_10.txt
POSITIVE,1083_10.txt
POSITIVE,10831_7.txt
POSITIVE,10832_10.txt
POSITIVE,10833_10.txt
POSITIVE,10834_7.txt
POSITIVE,10835_10.txt
POSITIVE,10836_10.txt
POSITIVE,10837_10.txt
POSITIVE,10838_10.txt
POSITIVE,10839_10.txt
POSITIVE,10840_9.txt
POSITIVE,10841_10.txt
POSITIVE,10842_7.txt
POSITIVE,10843_7.txt
POSITIVE,10844_9.txt
POSITIVE,10845_10.txt
POSITIVE,10846_9.txt
POSITIVE,10847_10.txt
POSITIVE,10848_10.txt
POSITIVE,10849_10.txt
POSITIVE,1084_9.txt
POSITIVE,10850_10.txt
POSITIVE,10851_9.txt
POSITIVE,10852_10.txt
POSITIVE,10853_10.txt
POSITIVE,10854_10.txt
POSITIVE,10855_9.txt
POSITIVE,10856_8.txt
POSITIVE,10857_8.txt
POSITIVE,1085_7.txt
POSITIVE,10858_8.txt
POSITIVE,10859_7.txt
POSITIVE,10860_7.txt
POSITIVE,10861_7.txt
POSITIVE,10862_9.txt
POSITIVE,10863_8.txt
POSITIVE,10864_8.txt
POSITIVE,10865_7.txt
POSITIVE,10866_7.txt
POSITIVE,10867_7.txt
POSITIVE,1086_7.txt
POSITIVE,10868_8.txt
POSITIVE,10869_7.txt
POSITIVE,10870_8.txt
POSITIVE,1087_10.txt
POSITIVE,10871_7.txt
POSITIVE,10872_7.txt
POSITIVE,10873_8.txt
POSITIVE,10874_10.txt
POSITIVE,10875_8.txt
POSITIVE,10876_7.txt
POSITIVE,10877_10.txt
POSITIVE,10878_7.txt
POSITIVE,10879_10.txt
POSITIVE,10880_8.txt
POSITIVE,10881_7.txt
POSITIVE,10882_8.txt
POSITIVE,10883_7.txt
POSITIVE,10884_8.txt
POSITIVE,10885_7.txt
POSITIVE,10886_10.txt
POSITIVE,10887_7.txt
POSITIVE,10888_8.txt
POSITIVE,10889_10.txt
POSITIVE,1088_9.txt
POSITIVE,10890_9.txt
POSITIVE,1089_10.txt
POSITIVE,10891_7.txt
POSITIVE,10892_7.txt
POSITIVE,10893_8.txt
POSITIVE,10894_8.txt
POSITIVE,10895_7.txt
POSITIVE,10896_8.txt
POSITIVE,10897_9.txt
POSITIVE,10898_7.txt
POSITIVE,10899_10.txt
POSITIVE,10900_8.txt
POSITIVE,10901_10.txt
POSITIVE,10902_10.txt
POSITIVE,10903_10.txt
POSITIVE,10904_10.txt
POSITIVE,10905_8.txt
POSITIVE,10906_10.txt
POSITIVE,10907_9.txt
POSITIVE,10908_10.txt
POSITIVE,1090_8.txt
POSITIVE,10909_10.txt
POSITIVE,10910_10.txt
POSITIVE,109_10.txt
POSITIVE,1091_10.txt
POSITIVE,10911_7.txt
POSITIVE,10912_7.txt
POSITIVE,10913_7.txt
POSITIVE,10914_8.txt
POSITIVE,10915_9.txt
POSITIVE,10916_7.txt
POSITIVE,10917_8.txt
POSITIVE,10918_8.txt
POSITIVE,10919_10.txt
POSITIVE,10920_10.txt
POSITIVE,1092_10.txt
POSITIVE,10921_10.txt
POSITIVE,10922_10.txt
POSITIVE,10923_9.txt
POSITIVE,10924_10.txt
POSITIVE,10925_9.txt
POSITIVE,10926_9.txt
POSITIVE,10927_10.txt
POSITIVE,10928_7.txt
POSITIVE,10929_10.txt
POSITIVE,10930_8.txt
POSITIVE,10931_7.txt
POSITIVE,10932_7.txt
POSITIVE,10933_10.txt
POSITIVE,10934_10.txt
POSITIVE,10935_7.txt
POSITIVE,10936_8.txt
POSITIVE,10937_9.txt
POSITIVE,10938_10.txt
POSITIVE,1093_8.txt
POSITIVE,10939_8.txt
POSITIVE,10940_10.txt
POSITIVE,10941_7.txt
POSITIVE,10942_9.txt
POSITIVE,10943_10.txt
POSITIVE,10944_8.txt
POSITIVE,10945_9.txt
POSITIVE,10946_7.txt
POSITIVE,10947_8.txt
POSITIVE,10948_10.txt
POSITIVE,10949_8.txt
POSITIVE,1094_9.txt
POSITIVE,10950_9.txt
POSITIVE,10951_8.txt
POSITIVE,10952_10.txt
POSITIVE,10953_10.txt
POSITIVE,10954_10.txt
POSITIVE,10955_7.txt
POSITIVE,10956_9.txt
POSITIVE,10957_10.txt
POSITIVE,10958_10.txt
POSITIVE,10959_10.txt
POSITIVE,1095_9.txt
POSITIVE,10960_8.txt
POSITIVE,10961_9.txt
POSITIVE,10962_10.txt
POSITIVE,10963_7.txt
POSITIVE,10964_7.txt
POSITIVE,10965_9.txt
POSITIVE,10966_9.txt
POSITIVE,10967_10.txt
POSITIVE,10968_7.txt
POSITIVE,10969_10.txt
POSITIVE,1096_9.txt
POSITIVE,10970_7.txt
POSITIVE,10971_9.txt
POSITIVE,10972_10.txt
POSITIVE,10973_8.txt
POSITIVE,10974_10.txt
POSITIVE,10975_10.txt
POSITIVE,10976_10.txt
POSITIVE,10977_8.txt
POSITIVE,10978_10.txt
POSITIVE,10979_9.txt
POSITIVE,1097_9.txt
POSITIVE,10980_7.txt
POSITIVE,10981_8.txt
POSITIVE,10982_10.txt
POSITIVE,10983_10.txt
POSITIVE,10984_10.txt
POSITIVE,10985_9.txt
POSITIVE,10986_10.txt
POSITIVE,10987_8.txt
POSITIVE,10988_10.txt
POSITIVE,10989_9.txt
POSITIVE,1098_9.txt
POSITIVE,10990_7.txt
POSITIVE,1099_10.txt
